0,1,2,3,4,5,6,7,8,9,10,11
0.0033765191415000015,0.003377343026496501,0.0033781670680578142,0.0033821539498352145,0.0033861315768568857,0.0034010871680589336,0.0034159133874372286,0.003430609774403517,0.003492505695950169,0.003520889196588163,0.003548731427560723,0.0035669666755416517
0.030388672273500013,0.03039217028119738,0.030395680402242692,0.03041267985742796,0.030429650546229446,0.030493537006530767,0.030557001367081473,0.030620038942717274,0.030887550032906472,0.031011809938145476,0.031134513257326166,0.031215350040030735
0.0030388672273500015,0.0030394051046982247,0.0030399448116534664,0.003042558630980421,0.0030451680842502465,0.0030549919339596253,0.003064751730152792,0.0030744467610711815,0.0031155944718872074,0.0031347093332532634,0.003153586625281412,0.003166023785486134
0.027349805046150012,0.027351877830553296,0.02735396747673601,0.027364099388673457,0.027374220476033967,0.027412364827558135,0.027450330616077562,0.027488113718511824,0.02765002946556658,0.027726498027233377,0.027802619977780912,0.027853139272871384
0.0027349805046150014,0.002735299199996943,0.00273562046642256,0.002737178180657695,0.0027387342625129047,0.002744599115439509,0.002750436996108592,0.0027562472780156056,0.0027811493577239534,0.0027929105834338243,0.002804619494779531,0.0028123906855104094
0.02461482454153501,0.02461564572898302,0.024616481837635058,0.024620543890894138,0.024624604754832486,0.02463992759610679,0.02465521047593795,0.024670450914164015,0.024736880970217125,0.024769208344038656,0.02480182408825722,0.024823742451344326
0.0024614824541535013,0.002461608591225213,0.0024617369996705702,0.00246236084295484,0.0024629845172364495,0.0024653379619013946,0.002467685493891439,0.0024700267381343867,0.0024802317350541745,0.002485197015083853,0.002490206643753109,0.002493573123508436
0.016409883027690007,0.016410704166647607,0.016411540165136924,0.016415600365603886,0.016419657901965628,0.01643495573788642,0.016450192967250307,0.016465366924415265,0.016531269570497966,0.016563209368446973,0.01659535008655035,0.016616903323537574
0.0016409883027690008,0.001641114401348241,0.0016412427572823289,0.0016418661470686113,0.0016424891489372302,0.001644838212203836,0.0016471783054300315,0.0016495090264445874,0.0016596319391945962,0.0016645371831057764,0.0016694735441758791,0.0016727838009674926
0.018233203364100007,0.01823527598250216,0.018237365202473474,0.01824748938438506,0.01825759642002813,0.018295634738217076,0.01833340705446799,0.018370909276769834,0.018530650420223563,0.01860554847469193,0.01867977563644478,0.01872885869486768
0.0018233203364100008,0.001823638569401379,0.0018239592743537999,0.0018255134168828437,0.001827065023803678,0.0018329054663976572,0.001838706541350032,0.0018444676372458314,0.0018690127461438283,0.0018805214509980256,0.0018919293860476419,0.0018994736898184873
0.020259114849000007,0.020262612462321913,0.020266121577347293,0.020283102882157417,0.02030004064017623,0.02036367967224482,0.020426694455957503,0.02048908211566768,0.020751658295151357,0.020872399456960882,0.0209909045649554,0.021068589678663135
0.002025911484900001,0.002026448284289888,0.0020269866803077105,0.0020295921759669383,0.0020321912206902287,0.002041958540994258,0.0020516335312663466,0.002061215765129985,0.002101561881949415,0.00212011744999631,0.0021383354083017257,0.00215028026294318
0.022510127610000007,0.02251548518610821,0.02252084294685269,0.02254673787669466,0.0225725423161089,0.022669313037476345,0.022764832215512617,0.022859104151086884,0.02325191271274384,0.023429663499272717,0.02360265226213486,0.02371522993348362
0.0022510127610000006,0.002251834525544187,0.0022526559809628536,0.0022566263961066083,0.0022605834055946595,0.002275427093084044,0.002290085828243766,0.0023045602493391155,0.002364908516118425,0.002392225593261714,0.002418823161932562,0.0024361369989568966
0.04168542150000001,0.04169502642118675,0.041704607207583774,0.04175090211700963,0.04179704143154594,0.041970148109861674,0.042141139435363656,0.04231002552979272,0.04301483105663073,0.043333276761964926,0.04364303760532619,0.04384451881307494
0.004168542150000001,0.004170018957245374,0.004171491936128589,0.004178609551399841,0.004185703444678967,0.004212320296017996,0.004238614848868187,0.004264588651603769,0.004373001040818332,0.004421989548452257,0.004469648033441218,0.004500649590128563
0.037516879350000004,0.03752407666522744,0.03753127725403877,0.0375661032674213,0.03760083333702685,0.03773128810909218,0.03786040459847162,0.037988181973852196,0.03852403765126625,0.03876861296658955,0.03900786134123779,0.039164214738017
0.0037516879350000002,0.0037527944609943424,0.0037539013913277116,0.0037592551871281055,0.0037645943897420156,0.0037846511774789417,0.003804504541490795,0.00382415435858855,0.0039065721266034435,0.003944192988950847,0.003980999058549259,0.004005054414281285
0.03376519141500001,0.03377003528841939,0.033774893156118514,0.03379841046601899,0.03382187941421933,0.033910159757538916,0.03399774264671114,0.03408462294559275,0.03445160302572397,0.03462105456828443,0.034787858978660345,0.03489745409416043
0.0033765191415000007,0.0033772639364331486,0.003378010831213703,0.003381626645372388,0.0033852351081460935,0.0033988093970148416,0.0034122777044085554,0.003425639249787791,0.003482085169538235,0.0035081508797208754,0.0035338119964702817,0.0035506731506494745
0.030388672273500006,0.030391811693716016,0.030394969917531222,0.03041027340150966,0.03042555455507656,0.030483102641757125,0.03054030814482492,0.030597165746402057,0.03083915380067269,0.030952290439321163,0.031064373007271058,0.031138431309469028
0.0030388672273500006,0.0030393499698449403,0.0030398355751314467,0.003042188644573732,0.0030445383264931384,0.0030533875340553727,0.0030621847541663985,0.003070929177329694,0.0031081497423398447,0.003125552567509088,0.00314279472269806,0.0031541880671954333
0.027349805046150005,0.02735163985038181,0.027353494237798714,0.027362489922051658,0.027371477648569304,0.027405359813881952,0.02743909948207131,0.027472692477646412,0.027617050382191703,0.02768564815899501,0.027754136517483406,0.027799713412227804
0.0027349805046150005,0.0027352626067472124,0.0027355477007170496,0.0027369307088611176,0.0027383125187728126,0.002743521935168052,0.0027487098280194367,0.002753875561918491,0.002776076074243666,0.0027866259186009787,0.0027971596732362996,0.002804169862454408
0.024614824541535005,0.024615516501893735,0.02461622368714,0.02461966157658112,0.02462309901179915,0.02463607148005696,0.024649013915462217,0.024661923938734138,0.02471838334359616,0.024746076428574057,0.024774113484717204,0.024793015337875087
0.0024614824541535005,0.002461588728584895,0.0024616973232102287,0.0024622252390356135,0.0024627530951943375,0.0024647452651871075,0.0024667329936948258,0.0024687159201852776,0.0024773875986301643,0.0024816401371867652,0.0024859454570328988,0.002488847876288207
0.016409883027690003,0.0164105749510982,0.01641128205235682,0.01641471852791071,0.01641815342292519,0.016431106789798325,0.01644401433083385,0.016456873504698603,0.016512927916595276,0.0165403223934969,0.01656799233401579,0.016586611221574853
0.0016409883027690003,0.001641094548628998,0.0016412031041118354,0.001641730678384794,0.001642258025788366,0.0016442468661791096,0.0016462289259210258,0.0016482038207700628,0.001656812501857168,0.0016610187881672702,0.0016652674877426733,0.0016681263365505318
0.018233203364100004,0.01823503803876959,0.018236892088553905,0.018245881594068827,0.018254858069077996,0.01828865517742482,0.01832223943761095,0.018355606555768293,0.018498206962608628,0.018565530703657046,0.018632476937640353,0.018676881533869386
0.0018233203364100004,0.0018236020488578667,0.0018238866713486798,0.0018252667102019397,0.0018266448253481964,0.0018318342488435094,0.0018369921695039798,0.0018421179437455282,0.0018640278037071836,0.0018743714606561496,0.0018846588381222463,0.0018914828297034178
0.020259114849000004,0.020262253954094308,0.02026541136602272,0.02028070010822124,0.020295954477505988,0.02035330094527377,0.020410139538857668,0.020466465972125997,0.02070439693670689,0.02081462818317599,0.020923231361969392,0.020994669111637377
0.0020259114849000004,0.0020263933223082565,0.0020268778295754806,0.002029223969552628,0.002031565021390211,0.0020403675642743408,0.002049094975621342,0.002057746615932018,0.0020943047043243453,0.002111243452801552,0.0021279367449309845,0.002138919026709263
