name,time,flow_in,flow_out,pressure_in,pressure_out
branch2_seg0,4.0664711632453567e+00,6.8280952865967663e+01,6.8280952865967663e+01,7.3281407319550123e+05,7.3213126366684155e+05
branch2_seg0,4.0674486803519061e+00,6.9450960999263515e+01,6.9450960999263515e+01,7.4774809265026927e+05,7.4705358304027654e+05
branch2_seg0,4.0684261974584555e+00,7.0609769464737894e+01,7.0609769464737894e+01,7.6266564969173062e+05,7.6195955199708336e+05
branch2_seg0,4.0694037145650048e+00,7.1759556798900064e+01,7.1759556798900064e+01,7.7756908446777589e+05,7.7685148889978684e+05
branch2_seg0,4.0703812316715542e+00,7.2904393293294888e+01,7.2904393293294888e+01,7.9248124905495555e+05,7.9175220512202254e+05
branch2_seg0,4.0713587487781036e+00,7.4049191915127750e+01,7.4049191915127750e+01,8.0743327722596365e+05,8.0669278530681250e+05
branch2_seg0,4.0723362658846529e+00,7.5197272595004563e+01,7.5197272595004563e+01,8.2245333706271253e+05,8.2170136433676246e+05
branch2_seg0,4.0733137829912023e+00,7.6349767756666495e+01,7.6349767756666495e+01,8.3755390919893666e+05,8.3679041152137006e+05
branch2_seg0,4.0742913000977516e+00,7.7504736284483883e+01,7.7504736284483883e+01,8.5272863281879073e+05,8.5195358545594581e+05
branch2_seg0,4.0752688172043010e+00,7.8658561844967778e+01,7.8658561844967778e+01,8.6795310127477802e+05,8.6716651565632841e+05
branch2_seg0,4.0762463343108504e+00,7.9806805977325297e+01,7.9806805977325297e+01,8.8319541413875029e+05,8.8239734607897687e+05
branch2_seg0,4.0772238514173997e+00,8.0946420143858248e+01,8.0946420143858248e+01,8.9842595591543079e+05,8.9761649171399232e+05
branch2_seg0,4.0782013685239491e+00,8.2076265480967194e+01,8.2076265480967194e+01,9.1362897694762505e+05,9.1280821429281530e+05
branch2_seg0,4.0791788856304985e+00,8.3197960758370328e+01,8.3197960758370328e+01,9.2880544318595284e+05,9.2797346357836924e+05
branch2_seg0,4.0801564027370478e+00,8.4314586879844512e+01,8.4314586879844512e+01,9.4397244520502840e+05,9.4312929933622992e+05
branch2_seg0,4.0811339198435972e+00,8.5429915576977820e+01,8.5429915576977820e+01,9.5915340909606637e+05,9.5829910994029650e+05
branch2_seg0,4.0821114369501466e+00,8.6546330564371317e+01,8.6546330564371317e+01,9.7436904185536189e+05,9.7350357854971825e+05
branch2_seg0,4.0830889540566959e+00,8.7664346904243928e+01,8.7664346904243928e+01,9.8962642833906179e+05,9.8874978487001930e+05
branch2_seg0,4.0840664711632453e+00,8.8781808678072792e+01,8.8781808678072792e+01,1.0049164107883448e+06,1.0040285927015641e+06
branch2_seg0,4.0850439882697946e+00,8.9895141866549864e+01,8.9895141866549864e+01,1.0202142438445376e+06,1.0193152924258722e+06
branch2_seg0,4.0860215053763440e+00,9.1000125763167617e+01,9.1000125763167617e+01,1.0354891747320940e+06,1.0345791734744625e+06
branch2_seg0,4.0869990224828934e+00,9.2093936159301848e+01,9.2093936159301848e+01,1.0507134518309776e+06,1.0497925124693846e+06
branch2_seg0,4.0879765395894427e+00,9.3175667642771955e+01,9.3175667642771955e+01,1.0658732226993321e+06,1.0649414660229043e+06
branch2_seg0,4.0889540566959921e+00,9.4247149202429966e+01,9.4247149202429966e+01,1.0809714350380304e+06,1.0800289635460060e+06
branch2_seg0,4.0899315738025415e+00,9.5311750665949816e+01,9.5311750665949816e+01,1.0960273963481551e+06,1.0950742788414955e+06
branch2_seg0,4.0909090909090908e+00,9.6373596125455862e+01,9.6373596125455862e+01,1.1110673870969231e+06,1.1101036511356684e+06
branch2_seg0,4.0918866080156402e+00,9.7435503993737669e+01,9.7435503993737669e+01,1.1261154382600440e+06,1.1251410832201068e+06
branch2_seg0,4.0928641251221896e+00,9.8498357594773978e+01,9.8498357594773978e+01,1.1411819803636021e+06,1.1401969967876542e+06
branch2_seg0,4.0938416422287389e+00,9.9560201271710241e+01,9.9560201271710255e+01,1.1562601319428086e+06,1.1552645299300915e+06
branch2_seg0,4.0948191593352883e+00,1.0061731562670001e+02,1.0061731562670001e+02,1.1713254186579201e+06,1.1703192455016531e+06
branch2_seg0,4.0957966764418376e+00,1.0166497935346976e+02,1.0166497935346976e+02,1.1863446046591466e+06,1.1853279548656119e+06
branch2_seg0,4.0967741935483870e+00,1.0269954076737648e+02,1.0269954076737648e+02,1.2012849656235075e+06,1.2002579702158337e+06
branch2_seg0,4.0977517106549364e+00,1.0371917674946893e+02,1.0371917674946893e+02,1.2161261754636792e+06,1.2150889836961846e+06
branch2_seg0,4.0987292277614857e+00,1.0472493764591263e+02,1.0472493764591263e+02,1.2308651168334160e+06,1.2298178674569568e+06
branch2_seg0,4.0997067448680351e+00,1.0571985319163485e+02,1.0571985319163485e+02,1.2455173299409759e+06,1.2444601314090595e+06
branch2_seg0,4.1006842619745845e+00,1.0670826246007304e+02,1.0670826246007304e+02,1.2601092212216507e+06,1.2590421385970500e+06
branch2_seg0,4.1016617790811338e+00,1.0769377809743280e+02,1.0769377809743280e+02,1.2746691638222067e+06,1.2735922260412322e+06
branch2_seg0,4.1026392961876832e+00,1.0867842069388257e+02,1.0867842069388257e+02,1.2892153205913107e+06,1.2881285363843718e+06
branch2_seg0,4.1036168132942326e+00,1.0966141801407446e+02,1.0966141801407446e+02,1.3037497458382668e+06,1.3026531316581261e+06
branch2_seg0,4.1045943304007819e+00,1.1063987266564259e+02,1.1063987266564259e+02,1.3182555151971718e+06,1.3171491164705155e+06
branch2_seg0,4.1055718475073313e+00,1.1160926789156136e+02,1.1160926789156136e+02,1.3327030168968919e+06,1.3315869242179764e+06
branch2_seg0,4.1065493646138806e+00,1.1256538965354861e+02,1.1256538965354861e+02,1.3470578918356025e+06,1.3459322379390667e+06
branch2_seg0,4.1075268817204300e+00,1.1350522692990306e+02,1.1350522692990306e+02,1.3612929346205019e+06,1.3601578823512029e+06
branch2_seg0,4.1085043988269794e+00,1.1442828605575502e+02,1.1442828605575502e+02,1.3753946487846402e+06,1.3742503659240827e+06
branch2_seg0,4.1094819159335287e+00,1.1533614124433969e+02,1.1533614124433969e+02,1.3893673592370665e+06,1.3882139978246230e+06
branch2_seg0,4.1104594330400781e+00,1.1623212747817922e+02,1.1623212747817922e+02,1.4032285289240128e+06,1.4020662076492310e+06
branch2_seg0,4.1114369501466275e+00,1.1711959686991922e+02,1.1711959686991922e+02,1.4170021626844183e+06,1.4158309667157191e+06
branch2_seg0,4.1124144672531768e+00,1.1800106869593520e+02,1.1800106869593520e+02,1.4307077450175001e+06,1.4295277343305408e+06
branch2_seg0,4.1133919843597262e+00,1.1887688256731862e+02,1.1887688256731862e+02,1.4443536500018600e+06,1.4431648811761867e+06
branch2_seg0,4.1143695014662756e+00,1.1974549335892991e+02,1.1974549335892991e+02,1.4579323111908850e+06,1.4567348562572957e+06
branch2_seg0,4.1153470185728249e+00,1.2060360653790487e+02,1.2060360653790487e+02,1.4714236182756235e+06,1.4702175822102444e+06
branch2_seg0,4.1163245356793743e+00,1.2144773418213673e+02,1.2144773418213673e+02,1.4848002082083621e+06,1.4835857308665407e+06
branch2_seg0,4.1173020527859236e+00,1.2227494862341466e+02,1.2227494862341466e+02,1.4980374601652867e+06,1.4968147106790524e+06
branch2_seg0,4.1182795698924730e+00,1.2308419682287980e+02,1.2308419682287980e+02,1.5111196862391466e+06,1.5098888442709181e+06
branch2_seg0,4.1192570869990224e+00,1.2387608993279810e+02,1.2387608993279810e+02,1.5240451668302971e+06,1.5228064059309689e+06
branch2_seg0,4.1202346041055717e+00,1.2465288627142699e+02,1.2465288627142699e+02,1.5368235769598426e+06,1.5355770480971285e+06
branch2_seg0,4.1212121212121211e+00,1.2541709597700044e+02,1.2541709597700044e+02,1.5494717117662360e+06,1.5482175408064658e+06
branch2_seg0,4.1221896383186705e+00,1.2617083318446537e+02,1.2617083318446537e+02,1.5620045053459841e+06,1.5607427970141396e+06
branch2_seg0,4.1231671554252198e+00,1.2691457272014337e+02,1.2691457272014337e+02,1.5744294378520767e+06,1.5731602921248749e+06
branch2_seg0,4.1241446725317692e+00,1.2764733751532454e+02,1.2764733751532454e+02,1.5867416792851069e+06,1.5854652059099539e+06
branch2_seg0,4.1251221896383186e+00,1.2836666201902605e+02,1.2836666201902605e+02,1.5989263194221375e+06,1.5976426528019470e+06
branch2_seg0,4.1260997067448679e+00,1.2906988264752357e+02,1.2906988264752357e+02,1.6109620737409475e+06,1.6096713749144725e+06
branch2_seg0,4.1270772238514173e+00,1.2975471093779365e+02,1.2975471093779365e+02,1.6228295691968475e+06,1.6215320220874692e+06
branch2_seg0,4.1280547409579667e+00,1.3042040880293615e+02,1.3042040880293615e+02,1.6345164534227112e+06,1.6332122493346818e+06
branch2_seg0,4.1290322580645160e+00,1.3106759727335961e+02,1.3106759727335961e+02,1.6460219727010005e+06,1.6447112967282669e+06
branch2_seg0,4.1300097751710654e+00,1.3169830083278842e+02,1.3169830083278842e+02,1.6573548008088514e+06,1.6560378178005235e+06
branch2_seg0,4.1309872922776147e+00,1.3231470530627135e+02,1.3231470530627135e+02,1.6685295152613057e+06,1.6672063682082430e+06
branch2_seg0,4.1319648093841641e+00,1.3291860903170200e+02,1.3291860903170200e+02,1.6795586049495817e+06,1.6782294188592646e+06
branch2_seg0,4.1329423264907135e+00,1.3351027915829991e+02,1.3351027915829991e+02,1.6904475265631392e+06,1.6891124237715562e+06
branch2_seg0,4.1339198435972628e+00,1.3408863450907552e+02,1.3408863450907552e+02,1.7011902317087669e+06,1.6998493453636761e+06
branch2_seg0,4.1348973607038122e+00,1.3465120469202989e+02,1.3465120469202989e+02,1.7117712893119340e+06,1.7104247772650137e+06
branch2_seg0,4.1358748778103616e+00,1.3519535773737792e+02,1.3519535773737792e+02,1.7221694074083588e+06,1.7208174538309849e+06
branch2_seg0,4.1368523949169109e+00,1.3571887159967756e+02,1.3571887159967756e+02,1.7323654489771267e+06,1.7310082602611298e+06
branch2_seg0,4.1378299120234603e+00,1.3622109987852784e+02,1.3622109987852784e+02,1.7423475944614778e+06,1.7409853834626928e+06
branch2_seg0,4.1388074291300097e+00,1.3670284507359278e+02,1.3670284507359278e+02,1.7521160989351850e+06,1.7507490704844489e+06
branch2_seg0,4.1397849462365590e+00,1.3716643314863728e+02,1.3716643314863728e+02,1.7616815407289125e+06,1.7603098763974262e+06
branch2_seg0,4.1407624633431084e+00,1.3761451878139803e+02,1.3761451878139803e+02,1.7710615150378600e+06,1.7696853698500458e+06
branch2_seg0,4.1417399804496577e+00,1.3804949161830854e+02,1.3804949161830854e+02,1.7802726679071200e+06,1.7788921729909368e+06
branch2_seg0,4.1427174975562071e+00,1.3847227017354905e+02,1.3847227017354905e+02,1.7893252521610977e+06,1.7879405294593619e+06
branch2_seg0,4.1436950146627565e+00,1.3888234137223472e+02,1.3888234137223472e+02,1.7982179045085656e+06,1.7968290810948431e+06
branch2_seg0,4.1446725317693058e+00,1.3927761287802622e+02,1.3927761287802622e+02,1.8069387700670720e+06,1.8055459939382917e+06
branch2_seg0,4.1456500488758552e+00,1.3965553633603230e+02,1.3965553633603230e+02,1.8154683080111623e+06,1.8140717526478020e+06
branch2_seg0,4.1466275659824046e+00,1.4001368999021184e+02,1.4001368999021184e+02,1.8237869511551517e+06,1.8223868142552495e+06
branch2_seg0,4.1476050830889539e+00,1.4035100498285996e+02,1.4035100498285996e+02,1.8318806434845745e+06,1.8304771334347462e+06
branch2_seg0,4.1485826001955033e+00,1.4066780678182590e+02,1.4066780678182590e+02,1.8397464462312963e+06,1.8383397681634780e+06
branch2_seg0,4.1495601173020527e+00,1.4096604608136101e+02,1.4096604608136101e+02,1.8473920704320576e+06,1.8459824099712439e+06
branch2_seg0,4.1505376344086020e+00,1.4124826915267872e+02,1.4124826915267872e+02,1.8548337092202015e+06,1.8534212265286746e+06
branch2_seg0,4.1515151515151514e+00,1.4151707698675105e+02,1.4151707698675105e+02,1.8620888950682168e+06,1.8606737242983491e+06
branch2_seg0,4.1524926686217007e+00,1.4177391003558770e+02,1.4177391003558770e+02,1.8691711135195289e+06,1.8677533744191730e+06
branch2_seg0,4.1534701857282501e+00,1.4201895306144070e+02,1.4201895306144070e+02,1.8760840400376543e+06,1.8746638505070400e+06
branch2_seg0,4.1544477028347995e+00,1.4225083705547470e+02,1.4225083705547470e+02,1.8828215204135834e+06,1.8813990120430288e+06
branch2_seg0,4.1554252199413488e+00,1.4246757966083163e+02,1.4246757966083163e+02,1.8893691810387745e+06,1.8879445052421661e+06
branch2_seg0,4.1564027370478982e+00,1.4266707504208006e+02,1.4266707504208006e+02,1.8957110424984377e+06,1.8942843717480171e+06
branch2_seg0,4.1573802541544476e+00,1.4284828004154190e+02,1.4284828004154190e+02,1.9018346577862466e+06,1.9004061749858311e+06
branch2_seg0,4.1583577712609969e+00,1.4301133935175167e+02,1.4301133935175167e+02,1.9077368842851254e+06,1.9063067708916077e+06
branch2_seg0,4.1593352883675463e+00,1.4315792811243548e+02,1.4315792811243548e+02,1.9134242251993692e+06,1.9119926459182452e+06
branch2_seg0,4.1603128054740957e+00,1.4329038234285099e+02,1.4329038234285099e+02,1.9189116353557066e+06,1.9174787315322780e+06
branch2_seg0,4.1612903225806450e+00,1.4341125034484949e+02,1.4341125034484949e+02,1.9242163421660543e+06,1.9227822296626058e+06
branch2_seg0,4.1622678396871944e+00,1.4352213335057829e+02,1.4352213335057829e+02,1.9293529233029413e+06,1.9279177019694354e+06
branch2_seg0,4.1632453567937437e+00,1.4362353566588462e+02,1.4362353566588462e+02,1.9343275465022603e+06,1.9328913111456013e+06
branch2_seg0,4.1642228739002931e+00,1.4371448566977409e+02,1.4371448566977409e+02,1.9391373654934766e+06,1.9377002206367787e+06
branch2_seg0,4.1652003910068425e+00,1.4379334333450427e+02,1.4379334333450427e+02,1.9437713675558462e+06,1.9423334341225014e+06
branch2_seg0,4.1661779081133918e+00,1.4385821290246147e+02,1.4385821290246147e+02,1.9482161764582929e+06,1.9467775943292680e+06
branch2_seg0,4.1671554252199412e+00,1.4390807668527583e+02,1.4390807668527583e+02,1.9524607871910147e+06,1.9510217064241620e+06
branch2_seg0,4.1681329423264906e+00,1.4394296567092184e+02,1.4394296567092184e+02,1.9565023096972289e+06,1.9550628800405199e+06
branch2_seg0,4.1691104594330399e+00,1.4396436828567440e+02,1.4396436828567440e+02,1.9603467997204710e+06,1.9589071560376140e+06
branch2_seg0,4.1700879765395893e+00,1.4397447611134936e+02,1.4397447611134936e+02,1.9640087066484347e+06,1.9625689618873214e+06
branch2_seg0,4.1710654936461387e+00,1.4397579968198596e+02,1.4397579968198596e+02,1.9675053906339649e+06,1.9660656326371448e+06
branch2_seg0,4.1720430107526880e+00,1.4397005394868381e+02,1.4397005394868381e+02,1.9708525297684653e+06,1.9694128292289786e+06
branch2_seg0,4.1730205278592374e+00,1.4395796338176484e+02,1.4395796338176484e+02,1.9740583595890650e+06,1.9726187799552472e+06
branch2_seg0,4.1739980449657867e+00,1.4393882098757200e+02,1.4393882098757200e+02,1.9771225952920152e+06,1.9756832070821396e+06
branch2_seg0,4.1749755620723361e+00,1.4391118765377229e+02,1.4391118765377229e+02,1.9800366719692242e+06,1.9785975600926864e+06
branch2_seg0,4.1759530791788855e+00,1.4387324479634219e+02,1.4387324479634219e+02,1.9827888880368944e+06,1.9813501555889309e+06
branch2_seg0,4.1769305962854348e+00,1.4382388547103605e+02,1.4382388547103605e+02,1.9853688237885493e+06,1.9839305849338388e+06
branch2_seg0,4.1779081133919842e+00,1.4376292696006499e+02,1.4376292696006499e+02,1.9877730740323330e+06,1.9863354447627326e+06
branch2_seg0,4.1788856304985336e+00,1.4369157707504957e+02,1.4369157707504957e+02,1.9900065156943384e+06,1.9885695999235879e+06
branch2_seg0,4.1798631476050829e+00,1.4361178241314184e+02,1.4361178241314184e+02,1.9920823210141519e+06,1.9906462031900205e+06
branch2_seg0,4.1808406647116323e+00,1.4352590197503099e+02,1.4352590197503099e+02,1.9940171007149760e+06,1.9925818416952256e+06
branch2_seg0,4.1818181818181817e+00,1.4343563628944932e+02,1.4343563628944932e+02,1.9958266235341828e+06,1.9943922671712881e+06
branch2_seg0,4.1827956989247310e+00,1.4334179717114546e+02,1.4334179717114546e+02,1.9975200946179596e+06,1.9960866766462482e+06
branch2_seg0,4.1837732160312804e+00,1.4324381822581623e+02,1.4324381822581623e+02,1.9990987020879549e+06,1.9976662639056968e+06
branch2_seg0,4.1847507331378297e+00,1.4314036304031296e+02,1.4314036304031296e+02,2.0005553671657408e+06,1.9991239635353377e+06
branch2_seg0,4.1857282502443791e+00,1.4302962877183614e+02,1.4302962877183614e+02,2.0018793369469424e+06,2.0004490406592239e+06
branch2_seg0,4.1867057673509285e+00,1.4291039939850884e+02,1.4291039939850884e+02,2.0030603413957634e+06,2.0016312374017783e+06
branch2_seg0,4.1876832844574778e+00,1.4278229312936568e+02,1.4278229312936568e+02,2.0040943034869463e+06,2.0026664805556526e+06
branch2_seg0,4.1886608015640272e+00,1.4264627185048187e+02,1.4264627185048187e+02,2.0049849541242509e+06,2.0035584914057462e+06
branch2_seg0,4.1896383186705766e+00,1.4250406983410628e+02,1.4250406983410628e+02,2.0057442705192377e+06,2.0043192298208969e+06
branch2_seg0,4.1906158357771259e+00,1.4235790416625542e+02,1.4235790416625542e+02,2.0063880773466784e+06,2.0049644983050155e+06
branch2_seg0,4.1915933528836753e+00,1.4220942890130547e+02,1.4220942890130547e+02,2.0069319305640396e+06,2.0055098362750267e+06
branch2_seg0,4.1925708699902247e+00,1.4205946111905934e+02,1.4205946111905934e+02,2.0073853326072977e+06,2.0059647379961072e+06
branch2_seg0,4.1935483870967740e+00,1.4190744373407250e+02,1.4190744373407250e+02,2.0077498808810306e+06,2.0063308064436901e+06
branch2_seg0,4.1945259042033234e+00,1.4175197605569730e+02,1.4175197605569730e+02,2.0080185858700750e+06,2.0066010661095181e+06
branch2_seg0,4.1955034213098727e+00,1.4159108932726502e+02,1.4159108932726502e+02,2.0081800517648153e+06,2.0067641408715427e+06
branch2_seg0,4.1964809384164221e+00,1.4142328981775552e+02,1.4142328981775552e+02,2.0082225591116520e+06,2.0068083262134744e+06
branch2_seg0,4.1974584555229715e+00,1.4124786707582157e+02,1.4124786707582157e+02,2.0081399611434843e+06,2.0067274824727261e+06
branch2_seg0,4.1984359726295208e+00,1.4106546859914869e+02,1.4106546859914869e+02,2.0079338262955430e+06,2.0065231716095514e+06
branch2_seg0,4.1994134897360702e+00,1.4087761881117487e+02,1.4087761881117487e+02,2.0076144212788020e+06,2.0062056450906903e+06
branch2_seg0,4.2003910068426196e+00,1.4068646367838792e+02,1.4068646367838792e+02,2.0071967896807636e+06,2.0057899250439797e+06
branch2_seg0,4.2013685239491689e+00,1.4049373104301765e+02,1.4049373104301765e+02,2.0066967127973547e+06,2.0052917754869242e+06
branch2_seg0,4.2023460410557183e+00,1.4030038333021164e+02,1.4030038333021164e+02,2.0061246684696227e+06,2.0047216646363207e+06
branch2_seg0,4.2033235581622677e+00,1.4010599500286122e+02,1.4010599500286122e+02,2.0054833231880404e+06,2.0040822632380119e+06
branch2_seg0,4.2043010752688170e+00,1.3990917082022904e+02,1.3990917082022904e+02,2.0047661418678705e+06,2.0033670501596683e+06
branch2_seg0,4.2052785923753664e+00,1.3970776774010855e+02,1.3970776774010855e+02,2.0039609352250332e+06,2.0025638575476320e+06
branch2_seg0,4.2062561094819158e+00,1.3949992188489770e+02,1.3949992188489770e+02,2.0030537576394500e+06,2.0016587584206013e+06
branch2_seg0,4.2072336265884651e+00,1.3928443238097822e+02,1.3928443238097822e+02,2.0020350394080083e+06,2.0006421950841984e+06
branch2_seg0,4.2082111436950145e+00,1.3906143832394250e+02,1.3906143832394250e+02,2.0009024668450332e+06,1.9995118524617939e+06
branch2_seg0,4.2091886608015638e+00,1.3883207785566722e+02,1.3883207785566722e+02,1.9996628528037907e+06,1.9982745320252338e+06
